"","1","2","3","1|2","1|3","2|1","2|3","3|1","3|2","","",""
"result.1784",0.68407525,0.3271825,0.40585375,0.623798720171301,0.663822797051927,0.374358436643144,0.320110477032617,0.618358296493605,0.43426843698309,66,8.18126924692202,65.3681241352347
"result.1785",0.684325,0.7177915,0.28547425,0.851473981338285,0.498507019688556,0.865625617285257,0.787191992151871,0.395912794584757,0.218921431413079,71,22.362538493844,66.3707688397825
"result.1786",0.97128775,0.04071925,0.08467525,0.860583161514898,0.889195861178173,0.272892604796117,0.0577612486724381,0.546091485385946,0.147748152971988,79,43.4271391439947,68.6300377958038
"result.1787",0.9115975,0.09766225,0.1064035,0.817889531296891,0.671864618459219,0.24336024655408,0.221416776034956,0.425293610500297,0.160390385141578,66,20.181269246922,65.0837889125198
"result.1788",0.63562375,0.65210725,0.473536,0.658522639259521,0.712234745325785,0.712800033357189,0.680409225451475,0.631904606783455,0.445683410162408,61,6,63.2155379385327
"result.1789",0.606403,0.4350745,0.39336625,0.601473774736995,0.560090836896441,0.476223305065254,0.484643465462868,0.419502389321281,0.409629786582222,57,6,61.0648730519445
"result.1790",0.523486,0.46779175,0.84141775,0.513668221521985,0.883860092294772,0.487675834384365,0.338774447624491,0.932608276892535,0.88159854392524,90,71.6979672015505,67.5414247974671
"result.1791",0.71554375,0.32143825,0.0804295,0.634014864179858,0.0883186608143298,0.3540176272916,0.42528151541501,0.0404932527557442,0.0862353831245576,62,3,64.1054841974115
"result.1792",0.8836255,0.07868125,0.15310675,0.809901390965039,0.731926636496837,0.122041824475296,0.078744544186457,0.45410929699555,0.177319039214312,65,6,65.5397725497264
"result.1793",0.89736175,0.22353625,0.04571425,0.845724677142154,0.36792184313481,0.349098877503143,0.284252584446789,0.128451344570316,0.0680901961549979,64,3,65.3678837270224
"result.1794",0.5090005,0.1843255,0.63062875,0.16849797095127,0.761362542643789,0.133248847634235,0.12368700335002,0.770593181551587,0.843302530882196,63,24.1204740214118,61.5500129847998
"result.1795",0.13362625,0.69906025,0.892117,0.154592945418326,0.463713358956439,0.537295254191304,0.578557530328212,0.729620743749021,0.886795248937204,73,7.21412778680169,67.0558741419657
"result.1796",0.4880215,0.083926,0.6738355,0.214463263598079,0.827422734753776,0.0613196146354071,0.0533399676035457,0.854990724443638,0.809727439352881,53,8.18126924692202,57.9534699897062
"result.1797",0.0154945,0.47578375,0.89836075,0.0142125851144155,0.026234829755678,0.225429566417363,0.349132721103168,0.0902902605196147,0.885802826250508,62,3,61.6641436553605
"result.1798",0.375634,0.40485475,0.72952975,0.299276501396498,0.727252284998763,0.331171267999853,0.260761630515327,0.772966657161986,0.750522080576374,51,6,56.4714940514747
"result.1799",0.80245675,0.20405575,0.228781,0.683652751230535,0.637019173595665,0.35172246263704,0.277727230032299,0.510417087732033,0.311630863586092,67,14.181269246922,65.6623438412229
"result.1800",0.88487425,0.57368575,0.188821,0.905634728262961,0.765625355484799,0.767827522054718,0.586345177813999,0.57409910472883,0.175780196269363,64,9,64.9532007507498
"result.1801",0.86589325,0.32393575,0.11514475,0.830525281089896,0.548522812338266,0.471802056301447,0.380045579921431,0.294634610050307,0.134627510511327,67,9,66.1275714312968
"result.1802",0.9725365,0.0124975,0.04996,0.981730299262372,0.79375154907497,0.00823159352763186,0.00102100741138393,0.340520794952856,0.00918938585219396,73,3,68.4954746279669
"result.1803",0.328681,0.76699225,0.43232725,0.381245986889602,0.205916851302473,0.744559037142587,0.72156905233866,0.184395185273787,0.387151262276771,80,5.18126924692202,69.5613119997608
"result.1804",0.97977925,0.08817175,0.01274725,0.955981905849176,0.60499988500592,0.132021125893773,0.208742598516577,0.115402200854623,0.0132322589286791,65,6,65.9477789160681
"result.1805",0.165844,0.65210725,0.47178775,0.161464665143459,0.0483615180734214,0.583455025038844,0.705027236704196,0.103782780649729,0.480732984586935,84,3,70.354145126692
"result.1806",0.74001925,0.2192905,0.3092005,0.52128545660465,0.599704424226652,0.34699300523882,0.256586374753757,0.533519989576955,0.427886027956342,63,33.2688847284541,60.5881201515927
"result.1807",0.72003925,0.55720225,0.29796175,0.761016799519094,0.594324128001466,0.633256643932678,0.587922848531369,0.451053247188379,0.277823473182775,62,6,63.9142154959612
"result.1808",0.542467,0.19956025,0.4380715,0.420049226009826,0.514046811423084,0.218962262027788,0.246923857995492,0.432461070112311,0.519601028230189,54,5.18126924692202,59.1910659428891
"result.1809",0.2492605,0.14061925,0.5489605,0.152658633596287,0.182165478871792,0.104070438495291,0.12033077905997,0.262632609202084,0.573899705221476,81,11.181269246922,69.5708371135523
"result.1810",0.537472,0.082927,0.5289805,0.474730569490776,0.590602524336192,0.0788001107410229,0.0978456462253349,0.620678854146566,0.532921328242751,60,3,62.7850643511271
"result.1811",0.010999,0.01274725,0.948061,0.000512606085893592,0.02110206939144,4.02839240712457e-05,0.0246489679913372,0.217583386468576,0.956044983172862,68,3,64.426861064628
"result.1812",0.49226725,0.1213885,0.56319625,0.225478862984145,0.577771185477324,0.0906517839394229,0.093017696400761,0.640906474741891,0.713189379903482,55,8.18126924692202,59.3137555750595
"result.1813",0.1213885,0.953056,0.60515425,0.236921953444886,0.0263765577541112,0.938781062701588,0.944962753579247,0.0912341877505531,0.466520567423269,75,3,67.9879712247886
"result.1814",0.99826075,0.00475525,0.04671325,0.980281940825426,0.999009853253173,0.355562920267422,0.00211028083017206,0.99873518231988,0.121876913424945,76,59.4222172897456,66.6866678759853
"result.1815",0.997012,0.016993,0.001009,0.99901,1e-05,1.00000000002802e-05,1e-05,0.159045754863596,1e-05,61,3,64.9747550025744
"result.1816",0.9855235,0.03072925,0.01774225,0.914401725993416,0.892226548814665,0.232109057713762,0.0780242831644128,0.287228848088607,0.0507543075886315,73,36.2688847284541,67.326878074111
"result.1817",0.97178725,0.30145825,0.03022975,0.957279426067308,0.678797827009352,0.514556945204448,0.36594438715481,0.296259955530268,0.041799975251471,57,6,62.5576794830665
"result.1818",0.931078,0.30395575,0.04921075,0.934233858785257,0.725792037353729,0.706788697592401,0.416317921324538,0.191074988063364,0.0534604060229711,83,44.9939617161422,69.574626036666
"result.1819",0.07868125,0.83292625,0.97628275,0.117340457028577,0.886314269930273,0.710699237286367,0.637023042452924,0.961474931371233,0.966798239177155,62,3,62.3417549629667
"result.1820",0.19006975,0.481528,0.9245845,0.15397160854586,0.775422470694075,0.320067901078387,0.424116016576786,0.932102549420098,0.945343540934891,70,3,66.3815993402223
"result.1821",0.12513475,0.643366,0.7097995,0.131380467823864,0.163648519014815,0.306736406602104,0.517115023852742,0.293677528383176,0.667202124826456,84,30.9392047744898,69.2342759662354
"result.1822",0.986023,0.4560535,0.0194905,0.991195574217354,0.812315018556884,0.746528974769627,0.545518102286784,0.471042978263171,0.0117473792970815,50,3,59.2960558996657
"result.1823",0.50425525,0.4140955,0.54371575,0.443847312677088,0.548327129657583,0.416316679561784,0.452295309649764,0.569849684215321,0.57739083040482,84,42.6363450765473,69.2554814972936
"result.1824",0.4450645,0.60715225,0.7917175,0.491499590194298,0.901143516003887,0.607259983954282,0.38996152855303,0.921702722269694,0.773714627321739,72,27.9392047744898,65.7384193979058
"result.1825",0.433576,0.382627,0.613396,0.211434296290896,0.544660232770059,0.179322038056391,0.320453323816595,0.541485616427239,0.68170368984993,82,65.6749356104104,63.4504044247812
"result.1826",0.8556535,0.4640455,0.068941,0.87623001620304,0.410046517587591,0.68485931954346,0.545294708302516,0.155344026666413,0.0594837687659038,76,17.181269246922,68.6892069152449
"result.1827",0.1933165,0.94980925,0.591418,0.455530976457706,0.109880324332305,0.916762906047122,0.946722247140356,0.174672219023591,0.441465814025461,72,17.181269246922,66.2154744478598
"result.1828",0.0035065,0.940069,0.90785125,0.0148369242288431,1.20802173494003e-05,0.492985996240824,0.910260765971917,0.0114645273154434,0.864370788492081,88,21.5438077407661,70.1204778155807
"result.1829",0.6298795,0.66759175,0.19156825,0.6371715785777,0.270371432800555,0.691651405584987,0.611231766725859,0.133397449519274,0.199852744242066,72,3,67.7190299358563
"result.1830",0.802207,0.1503595,0.102907,0.568134525695789,0.350383986509526,0.253398846933355,0.2915146257426,0.132159285096991,0.166160400476764,63,26.7250769876881,62.2902291772004
"result.1831",0.4081015,0.29971,0.813196,0.160626981682289,0.717731479346203,0.156771666143243,0.216889085516504,0.844337301953339,0.864400742389827,94,64.5674990533128,70.470702044886
"result.1832",0.83842075,0.56319625,0.13562425,0.824039017316463,0.553258853166569,0.625070673446281,0.589009244518532,0.27761098749504,0.12700975217371,77,3,69.2851723065924
"result.1833",0.36339625,0.35190775,0.6178915,0.298941585799411,0.343011008860351,0.268693126320223,0.318421363952339,0.533985907300501,0.667667618891564,56,3,60.3025423600224
"result.1834",0.586423,0.41834125,0.414595,0.567868368227496,0.560065592560865,0.51229245350806,0.462247897637016,0.468780618484573,0.449712336378899,67,44.6412669307964,59.589400871005
"result.1835",0.8756335,0.010999,0.2342755,0.485118970766276,0.851221262701032,0.0286968730559638,0.010595770235923,0.730925676424561,0.382183296059526,51,14.181269246922,57.0932243956914
"result.1836",0.52023925,0.323686,0.95330575,0.172622224594387,0.954452915171404,0.128342806233483,0.0688826629769185,0.994017311648192,0.987901181709278,99,91.8690180728511,67.5561049656828
"result.1837",0.7337755,0.198811,0.10415575,0.518117273440293,0.173678978966353,0.274148879469388,0.391208874438306,0.0569205267175264,0.159874170727643,69,28.7030965448365,65.108594923122
"result.1838",0.695314,0.25100875,0.40835125,0.554038256669943,0.724171843910364,0.340806133427095,0.255976830631458,0.575984911911742,0.480028915234824,91,58.1313521184399,70.5915484336206
"result.1840",0.02423575,0.9036055,0.943066,0.0481009283243184,0.138738170803998,0.594202798875494,0.815057161615164,0.37148227338906,0.894321613773964,79,11.181269246922,68.4064864557768
"result.1841",0.0564535,0.07993,0.98477425,0.0175909629134783,0.695210141303847,0.0143492798646535,0.000376531455007941,0.939012695893641,0.99483605360625,72,6,66.5365612379081
"result.1842",0.41934025,0.17208775,0.75450475,0.322252543420465,0.79996137901049,0.144444155401631,0.192596934361216,0.806587361288371,0.785978267857439,62,3,63.5752041161178
"result.1843",0.011998,0.0404695,0.96229675,0.00614670070625715,0.149297924527468,0.024049599585465,0.0312916543175791,0.485120933771279,0.972034629694623,78,3,68.3965102480365
"result.1844",0.886123,0.52423525,0.0984115,0.900150346045746,0.556602233167972,0.729730950370653,0.683600496111147,0.305428261998816,0.0873706320271161,76,17.7250769876881,68.7252463915541
"result.1845",0.611398,0.4370725,0.53222725,0.578502470390629,0.702979561570911,0.516187958447422,0.433475151161154,0.685291610961233,0.575778752295441,82,39.1204740214118,69.0329582147943
"result.1846",0.0774325,0.14361625,0.86889025,0.0284229799816566,0.189126355364626,0.0697599865286779,0.101567020796258,0.478847107545348,0.936605309401129,74,9,67.2501022127229
"result.1847",0.6868225,0.644365,0.24976,0.857688152238757,0.513912108416141,0.851631812228771,0.671036522988957,0.312206806942031,0.224479316518654,90,61.6691215753481,69.9987463215823
"result.1848",0.5299795,0.50825125,0.35989975,0.527033037833747,0.325667676496234,0.541199735724572,0.585611476602383,0.291293800846332,0.371150310160534,67,19.5826225234247,64.6241458949654
"result.1849",0.4710385,0.55520425,0.56119825,0.487025441612824,0.602856091841569,0.5601319403628,0.516823960385583,0.52160032232401,0.549018002141988,55,3,60.0278062566471
"result.1850",0.99476425,0.412597,0.010999,0.997045875760655,0.878692799187818,0.548924616950992,0.697103933351011,0.516480032290739,0.0116165733387803,57,3,63.33601345467
"result.1851",0.45130825,0.743266,0.20455525,0.7778790800567,0.0814463116853096,0.849888250509414,0.89083875311878,0.05084567906641,0.0898914862757617,87,62.9380883448811,67.8614173687722
"result.1852",0.694315,0.25850125,0.3951145,0.631193699346918,0.675635863472224,0.318754979369461,0.306801441169202,0.620266752986496,0.421449421395974,55,3,60.6694419814076
"result.1853",0.57918025,0.3082015,0.597412,0.532943014956207,0.756959079367877,0.33489000869884,0.270129415031511,0.792176477318113,0.622533431528936,65,3,65.2355319464676
"result.1854",0.71454475,0.72703225,0.244765,0.727886638795918,0.502441420765962,0.780613316235226,0.723033227437442,0.336923202736338,0.265350569350596,62,3,64.1923062615599
"result.1855",0.930079,0.060949,0.2013085,0.718754803572949,0.925760652014597,0.25145599749005,0.0778950006773428,0.634704558621652,0.280004062137472,82,50.5706279967879,68.9267233999223
"result.1856",0.6428665,0.54471475,0.19356625,0.769851893786131,0.195597542612898,0.75477981069038,0.770071893360981,0.139612625148273,0.145189024553462,60,35.1253958756609,57.4502659149636
"result.1857",0.27948025,0.67708225,0.69606325,0.368741998858786,0.408440024070061,0.468099527487141,0.579604785197346,0.532917703700929,0.639414784358836,98,75.9988015293125,70.2494117030627
"result.1858",0.081928,0.6248845,0.9735355,0.0661479070689786,0.67621093569857,0.203589496437959,0.243826975102039,0.892326928063652,0.969689775260417,88,40.0596787959016,69.8981930073864
"result.1859",0.9585505,0.0184915,0.0384715,0.98279333704154,0.709881524679821,0.0275176656954436,0.0235679877252422,0.280809185693935,0.0255473582083273,68,3,67.0308153620635
"result.1860",0.25500475,0.963046,0.33392575,0.647504613817033,0.0726516008677451,0.955229206296968,0.966285850881492,0.0543370197361959,0.177457558366318,81,27.5438077407661,68.9243251297491
"result.1861",0.71404525,0.63112825,0.0994105,0.774289569423492,0.135322348781582,0.737021209836738,0.701508676995097,0.0537402992728961,0.0943466432336509,74,16.362538493844,67.9746087950183
"result.1862",0.317692,0.017992,0.92833075,0.0167449582089219,0.648941809831863,0.00176029940792908,0.00480794464165087,0.955267694778168,0.978330083060814,91,46.7239605580794,70.7866056373571
"result.1863",0.81494425,0.57068875,0.2392705,0.849978478481765,0.70581828787116,0.799784816355455,0.578890829181583,0.510931216543152,0.230274594982112,76,24.5438077407661,68.3725347834547
"result.1864",0.23152825,0.242767,0.91384525,0.114551133670658,0.834873660532854,0.167248622666291,0.0964891903218416,0.945685648684771,0.941803098390246,53,6,57.5733858741817
"result.1865",0.01274725,0.002008,0.97977925,1.0000000242578e-05,0.297636913154131,1.00000000007065e-05,1e-05,0.544070707694319,0.99901,80,3,68.9157272097043
"result.1866",0.5599495,0.2222875,0.388621,0.357744401771487,0.429839324748735,0.233927012428313,0.23444958442727,0.417783159708769,0.450435869742587,89,49.3565002099862,70.4256252194111
"result.1867",0.926083,0.00275725,0.1004095,0.833136266227122,0.642318999585346,5.75689183563177e-05,0.00220486438269693,0.396683636056491,0.30956604840277,66,3,66.3016537132978
"result.1868",0.86839075,0.76349575,0.0584515,0.96949156525892,0.44549937616359,0.939951450306758,0.849014034155971,0.141436407969443,0.0443348439232556,77,33.2688847284541,68.3545507130247
"result.1869",0.27348625,0.21404575,0.410599,0.266736096985408,0.049504923195551,0.20187033803994,0.280286174276449,0.0780057877345202,0.38693754238049,72,3,67.3168760002602
